"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"ABW","BA:829","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO88_8","2011",0.049,,,,
"ABW","BA:829","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO88_9","2011",5.067,,,,
"ABW","BA:829","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO88_0","2011",0,,,,
"ABW","BA:829","EES_TEES_SEX_OCU_NB","SEX_F","OCU_ISCO88_X","2011",0.023,,,,
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2010",41.528,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2010",12.148,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2010",23.288,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2010",5.888,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2010",0.211,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2010",20.099,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2010",6.162,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2010",11.253,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2010",2.506,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2010",0.179,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2010",21.429,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2010",5.986,,,,"S3:20_T2:83"
"ABW","AA:22","EES_TEES_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2010",12.035,,,,"S3:20_T2:83"
