"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"ABW","BA:829","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO88_TOTAL","1994",1.29,,,,
"ABW","BA:829","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO88_1","1994",0.01,,,,
"ABW","BA:829","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO88_2","1994",0.03,,,,
"ABW","BA:829","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO88_3","1994",0.05,,,,
"ABW","BA:829","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO88_4","1994",0.33,,,,
"ABW","BA:829","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO88_5","1994",0.32,,,,
"ABW","BA:829","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO88_6","1994",,"U",,,
"ABW","BA:829","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO88_7","1994",0.04,,,,
"ABW","BA:829","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO88_8","1994",0.01,,,,
"ABW","BA:829","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO88_9","1994",0.18,,,,
"ABW","BA:829","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO88_X","1994",0.33,,,,
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2025",670.121,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2025",36.452,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2025",537.09,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2025",96.472,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2025",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2025",281.894,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2025",19.093,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2025",234.303,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2025",28.391,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2025",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2025",388.227,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2025",17.358,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2025",302.787,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2025",68.082,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2025",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2025",670.121,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2025",5.364,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2025",17.674,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2025",13.413,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2025",11.362,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2025",354.322,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2025",16.461,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2025",123.118,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2025",31.826,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2025",96.472,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2025",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2025",281.894,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2025",3.404,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2025",10.663,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2025",5.027,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2025",4.247,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2025",109.233,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2025",9.515,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2025",93.25,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2025",18.058,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2025",28.391,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2025",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2025",388.227,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2025",1.96,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2025",7.011,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2025",8.387,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2025",7.115,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2025",245.089,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2025",6.946,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2025",29.869,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2025",13.768,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2025",68.082,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2025",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2024",720.848,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2024",57.002,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2024",540.582,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2024",122.69,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_X","2024",0.574,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2024",263.295,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2024",28.015,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2024",209.011,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2024",25.695,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_X","2024",0.574,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2024",457.553,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2024",28.987,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2024",331.571,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2024",96.994,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_X","2024",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2024",720.848,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2024",12.626,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2024",21.945,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2024",22.431,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2024",14.384,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2024",393.04,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2024",19.643,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2024",85.292,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2024",28.223,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2024",122.69,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_0","2024",0.574,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2024",263.295,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2024",4.494,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2024",13.793,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2024",9.728,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2024",5.914,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2024",92.484,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2024",10.932,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2024",75.106,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2024",24.575,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2024",25.695,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_0","2024",0.574,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2024",457.553,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2024",8.132,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_2","2024",8.152,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_3","2024",12.703,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_4","2024",8.47,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_5","2024",300.555,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_6","2024",8.711,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_7","2024",10.187,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_8","2024",3.648,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_9","2024",96.994,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_0","2024",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_TOTAL","2023",695.766,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_L3-4","2023",76.01,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_L2","2023",488.144,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_SKILL_L1","2023",131.613,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_TOTAL","2023",225.651,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_L3-4","2023",37.516,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_L2","2023",163.947,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_SKILL_L1","2023",24.189,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_TOTAL","2023",470.115,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_L3-4","2023",38.494,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_L2","2023",324.197,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_SKILL_L1","2023",107.423,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_TOTAL","2023",695.766,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_1","2023",20.618,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_2","2023",25.118,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_3","2023",30.273,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_4","2023",10.277,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_5","2023",337.81,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_6","2023",6.354,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_7","2023",97.288,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_8","2023",36.415,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_T","OCU_ISCO08_9","2023",131.613,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_TOTAL","2023",225.651,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_1","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_2","2023",11.586,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_3","2023",17.042,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_4","2023",,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_5","2023",36.515,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_6","2023",3.28,"U",,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_7","2023",91.41,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_8","2023",31.287,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_M","OCU_ISCO08_9","2023",24.189,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_TOTAL","2023",470.115,,,,"R1:3513"
"AGO","BA:13951","UNE_TUNE_SEX_OCU_NB","SEX_F","OCU_ISCO08_1","2023",,"U",,,"R1:3513"
