"ref_area","source","indicator","sex","classif1","time","obs_value","obs_status","note_classif","note_indicator","note_source"
"AFG","BA:15715","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_CON","2021",100,"U",,,"R1:3513_S3:8"
"AFG","BA:15715","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_MKT","2021",100,"U",,,"R1:3513_S3:8"
"AFG","BA:15715","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_PUB","2021",59.492,,,,"R1:3513_S3:8"
"AFG","BA:15715","SDG_0831_SEX_ECO_RT","SEX_F","ECO_AGGREGATE_X","2021",100,,,,"R1:3513_S3:8"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_TOTAL","2025",94.998,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_AGR","2025",99.508,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_NAG","2025",90.743,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_IND","2025",83.602,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_SER","2025",91.743,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_SECTOR_X","2025",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_TOTAL","2025",92.709,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_AGR","2025",99.181,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_NAG","2025",87.273,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_IND","2025",81.929,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_SER","2025",88.674,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_M","ECO_SECTOR_X","2025",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_TOTAL","2025",97.164,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_AGR","2025",99.783,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_NAG","2025",94.406,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_IND","2025",91.761,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_SER","2025",94.325,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_F","ECO_SECTOR_X","2025",100,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_TOTAL","2025",94.998,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_AGR","2025",99.508,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MAN","2025",89.173,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_CON","2025",82.708,,,,"R1:3513"
"AGO","BA:13951","SDG_0831_SEX_ECO_RT","SEX_T","ECO_AGGREGATE_MEL","2025",70.337,,,,"R1:3513"
